case1,case2,label
19366,12526,0
26196,24007,0
32752,2794,0
28368,5834,0
288,17975,1
23065,24846,1
32202,5400,0
1718,31217,1
7400,32416,0
28312,6052,0
6402,6955,0
24141,13862,1
1504,1604,1
21728,19883,0
26793,26723,0
3538,9771,1
32000,1897,0
32732,6907,0
16393,24176,1
29553,7145,0
12200,19398,0
9042,21106,0
1085,27910,0
25524,10642,0
31437,19051,0
25736,15204,0
22467,475,0
20098,17251,0
18780,4044,0
31436,25620,1
30058,31560,0
29916,14583,0
21670,7086,0
23148,13045,0
20973,3626,0
817,18486,0
17742,17128,0
18635,28846,1
5157,17644,0
14800,23406,0
23319,10820,0
29795,22557,1
27517,12054,0
25079,29923,0
2222,13069,0
8344,11636,0
27100,21351,0
12652,15892,1
27362,24022,0
13218,6051,0
10722,24948,0
3673,18443,0
23466,9985,0
22896,24620,0
16299,14556,0
26561,22236,0
1207,15567,0
8180,2689,0
14442,25101,0
6512,4923,0
31992,32960,0
18400,11051,0
21859,29899,0
13408,24537,0
26561,7660,0
26619,5333,0
25108,31919,0
25677,17249,0
10659,12233,0
9599,7060,0
5302,1021,0
14033,12868,0
29937,10758,0
11046,20870,0
25352,32062,0
9634,8013,0
31808,16308,0
31920,10062,0
2792,27896,0
23434,27874,0
13800,3535,1
25365,24794,0
1036,22758,0
7128,20706,0
23500,16960,0
11060,24906,1
19915,22746,0
22004,13827,1
2277,18473,0
17244,32432,0
10518,13473,0
23738,14010,0
18811,11849,0
26482,31625,0
27527,23792,0
6,11373,0
14110,620,1
7686,32024,0
16966,16227,0
8484,1889,0
1823,22150,1
3815,27278,0
30496,10971,0
19232,6686,0
2347,2528,1
30128,25443,0
4661,14736,0
19511,11532,0
9603,12882,0
29696,24150,0
25374,29653,0
6496,10723,0
7395,31585,0
32061,20639,0
7249,20351,0
31199,10357,0
1276,24712,0
30558,25246,0
21079,16160,0
26276,19314,0
8753,11271,0
28436,26468,0
4642,12585,0
18800,18571,0
220,3894,0
26205,32420,0
1361,22750,0
27802,9709,0
28054,22614,1
11011,17511,0
22383,11742,1
6364,24291,0
30191,20984,0
20713,19038,0
14225,5909,0
14912,10778,1
21482,5069,1
10957,31813,0
5939,2009,0
21519,21715,1
19368,14444,0
8614,4529,0
21966,29803,0
6852,14504,0
12293,3646,0
7175,4506,0
10061,5360,0
28060,5128,0
15335,13693,0
20889,10035,0
15557,18282,0
11431,18376,1
19304,15058,0
16671,28249,0
3042,21791,0
29407,7048,0
26579,32419,0
13661,13199,0
5413,24010,0
19760,27040,0
23557,12153,0
16917,658,0
2771,30186,0
20824,5225,0
4013,19871,0
7234,17459,1
24897,27529,0
7440,9756,0
31067,13623,0
24001,23394,0
14377,24960,0
15623,15665,0
28641,14460,0
31721,30011,0
11827,26930,0
26892,7587,0
30924,23525,0
20992,18656,0
3540,16782,0
7880,15906,0
32941,11308,0
14519,31961,1
9674,15848,1
22070,14430,1
18019,28938,0
12150,19994,1
467,974,0
13854,32064,1
27786,14543,0
14095,16463,0
14410,3077,0
8101,29799,0
10238,22685,0
19518,6191,0
19049,4922,0
13201,22961,0
22380,10188,0
14688,9480,0
20969,11885,0
20285,23995,0
20562,13215,0
20149,20518,0
26529,3797,0
28140,23051,0
6908,24243,0
21168,21480,0
3858,916,1
12172,7393,0
18474,31485,0
27319,14426,0
22443,18498,1
25078,26646,0
12621,14766,0
7611,1787,0
20914,4399,0
12689,28853,0
23097,23318,0
28912,7387,0
28485,7687,0
7410,23636,0
28843,32024,0
8847,19922,0
13796,27319,0
14016,9780,0
20746,14002,0
2661,23106,0
15569,24615,0
3169,2365,0
15404,28502,0
18709,31741,0
1689,7867,0
8286,19271,0
2157,13765,0
17401,19140,0
27355,3581,0
23863,21081,0
17077,11893,0
4072,9160,0
30375,31961,1
4897,2059,0
21960,16091,0
16020,18289,0
7790,24085,1
6864,20486,0
2999,25518,0
19188,30025,0
4227,9946,1
20699,16880,0
17827,3690,1
14445,32423,0
2900,31994,0
2111,29908,0
25309,24273,0
1990,8571,0
1003,12240,0
22117,5931,0
7039,22399,0
15296,5757,0
13960,21695,1
1615,10375,0
26051,9722,0
6900,3832,1
13523,32782,0
7027,12513,0
7689,13521,1
12811,18908,0
11745,14515,0
26212,17862,0
4389,32335,0
4187,30576,0
31899,26613,0
17972,28811,0
20415,172,0
19720,27655,0
23588,693,0
13830,12637,0
15423,14495,1
24960,7163,1
12712,31400,1
11948,26327,1
23938,26757,1
2433,22754,0
29438,2654,0
22439,9709,0
11509,3890,1
2072,13416,0
3732,30166,0
4383,30914,0
25240,23164,0
30704,26438,0
3335,12602,0
2839,11544,0
10864,13335,0
179,30981,0
32856,5381,0
15258,16921,0
21523,9901,0
10391,6977,0
31255,21928,0
10264,26355,0
28931,13668,0
17449,16184,0
19080,548,0
5239,21189,0
26441,15369,1
8660,12310,0
20421,15316,0
31390,9027,0
2313,6308,0
3149,25615,0
8128,21097,0
17902,11503,0
608,9307,0
17273,20405,0
21457,523,0
17819,11941,0
17892,21056,0
18333,9295,0
927,2965,1
23494,18045,0
26395,30417,0
15007,1133,0
8996,282,0
30162,9650,0
4531,16312,0
24616,29938,0
706,19753,0
3618,17726,0
8454,16138,0
30661,2488,0
4984,32280,0
20311,17812,1
12512,15334,0
31283,10724,0
32162,11585,0
15478,25591,0
15189,2037,0
29351,32313,1
2837,16514,0
3060,17984,0
5922,7167,0
14341,9735,0
5656,20910,0
9776,23956,0
22253,32008,0
18975,16289,0
5072,7636,1
1892,23981,0
11259,12259,0
5255,29410,0
13420,22383,0
31723,3328,1
25311,757,0
13264,25906,0
5754,21991,0
9623,16511,0
28110,4834,0
4661,5619,0
23148,29057,0
1078,9706,1
13927,14862,0
9272,15364,0
16950,26150,0
3456,30775,0
6780,14842,0
17782,25288,0
13198,11464,0
17933,15521,0
25796,25474,0
27540,25088,0
23759,23426,0
29133,13881,0
10014,31037,0
20553,31422,0
2609,29931,0
11323,4482,0
12210,20041,0
30862,7694,0
28197,3340,0
11257,5630,0
4347,28318,0
10781,14095,0
20547,16103,1
23737,5239,0
2188,15489,0
19190,6674,0
5429,5360,0
23373,29365,0
28648,5873,0
27865,17221,0
25747,22740,0
17354,9633,0
2214,19022,0
15472,10209,0
24259,9747,0
19875,16365,0
9738,24003,0
10539,26142,0
14266,27511,0
14215,31274,0
17998,26445,0
20341,26544,0
4752,11766,0
13253,22932,0
2284,21036,0
7558,30494,0
14299,13566,0
14995,1018,1
17835,17765,0
1349,16546,0
25034,2397,0
25997,21857,1
5520,20808,0
390,23729,0
23781,10653,0
1737,21278,0
2928,5792,0
7641,14702,0
26607,24915,0
3567,32609,0
30957,8413,1
19364,17609,0
39,9147,0
26147,16006,0
7186,27749,0
9789,29507,1
3858,5686,0
16665,6768,0
5181,8394,0
26721,26969,0
18996,1970,0
25537,25746,0
29191,17636,0
22269,30864,0
672,12059,1
19906,4547,1
24107,18855,0
2977,3633,0
17746,7965,0
1348,30798,0
19890,14782,0
27602,18557,0
26666,25122,0
21204,9891,1
9813,14771,0
1324,13770,0
31305,23714,0
30712,30283,0
18306,6032,0
31906,17809,0
11745,19482,0
14280,6692,0
19487,3891,0
16435,1086,1
28150,1196,1
2364,18367,0
16722,5535,0
22317,17333,0
8658,26865,0
848,2730,0
3881,1921,0
8597,14759,0
23248,23900,0
31948,2101,1
18110,17695,0
23842,22784,0
2300,12086,0
14132,2615,0
20948,1324,0
25090,7486,0
29190,3040,0
13455,3018,0
26006,11569,0
11211,12616,1
15301,32195,0
24381,25759,1
24836,26332,0
22339,1262,1
8982,22541,0
22139,28514,0
9378,31933,0
32773,31906,0
27871,15081,0
29700,7161,0
4249,7981,0
18148,6161,0
1254,17160,0
20720,4128,0
9912,30716,0
26011,684,0
11667,6129,0
1412,22833,0
18911,23144,0
1592,8451,0
29915,25009,0
28984,24669,0
30436,23639,0
15997,12037,0
13162,31918,0
14551,545,0
29772,1712,0
12002,24654,0
28082,726,0
7274,737,0
15317,3947,0
24690,14031,1
23179,6326,0
11721,32920,0
14353,31531,1
19298,32702,0
30597,17788,0
24001,17380,0
16745,3956,0
23121,4062,0
4274,18217,0
2666,25730,0
17955,466,0
18331,20434,0
21199,6023,0
30282,5662,0
8406,10126,0
20898,20580,0
29674,1118,0
12042,10079,0
9650,17661,1
4679,28781,0
7918,23230,0
17859,26866,0
16741,2748,1
6541,2879,0
26484,30379,0
9693,29471,0
13118,392,0
32894,3335,0
13543,3935,1
30233,25013,0
9843,7135,0
25274,3788,0
26416,6208,0
30237,29109,0
29184,10561,0
28573,32,1
23582,1997,0
12085,25808,0
25177,21319,0
6464,7163,0
14446,1205,0
16937,9361,0
10500,27747,0
10696,5835,0
19489,4202,0
22164,5979,0
11889,19257,0
8161,5157,0
17297,12071,0
959,31322,0
28091,17350,0
4741,16184,0
6055,21067,0
18325,17802,0
22191,6649,1
25110,17899,0
18214,20197,1
82,29319,0
5756,26005,0
11360,2910,0
6520,26136,0
13284,23467,0
12350,15136,0
28130,2918,0
19104,18818,0
3360,15637,0
30904,12161,1
19150,10384,0
3164,17418,1
2118,3865,0
32874,22576,0
8760,24146,0
17109,18994,1
23097,26843,0
24290,11122,0
26794,23728,0
20731,2442,0
5818,536,0
20605,24396,0
22877,11450,0
28325,24367,0
30169,12868,0
982,9419,0
29675,6504,0
30734,24446,0
2804,16523,0
22403,17870,0
18579,27750,0
29110,16934,0
735,1938,0
24893,29764,0
20872,17469,0
10593,23607,0
10000,17814,0
26421,31913,0
30288,31760,0
212,28363,0
25134,9497,0
22156,8850,0
4530,4663,0
4629,25074,0
15170,1057,0
4191,17703,0
19847,18644,0
1665,31773,0
26761,27540,0
30614,30610,0
29495,11511,0
5663,11215,0
19924,24045,0
31258,3671,1
18891,829,0
18697,19428,0
21592,25167,1
16810,22050,0
3089,1138,0
12551,11020,0
10754,24073,0
5773,28781,0
16155,20332,0
21507,16861,0
19194,9324,1
18193,8694,0
14837,27982,0
8544,17450,0
13267,30242,1
24525,32494,0
24078,13570,0
13966,23935,0
5345,15028,1
7288,12707,0
16147,12576,0
15576,18498,0
3566,12897,0
27245,2397,0
20783,14612,0
22319,30119,0
19573,2748,0
19864,16048,0
8521,18082,0
21870,2868,0
19134,2376,0
10951,10256,0
32982,20045,0
14570,27014,0
7458,5084,0
21983,4707,0
12817,20402,0
20381,5064,0
19038,13848,0
23531,4727,0
28038,26629,0
30796,20879,1
335,3747,0
2392,3989,0
25281,10706,0
24885,16374,0
22797,17768,0
25713,15120,0
14387,15573,1
18801,13154,0
18807,14304,0
17020,13425,0
10003,18329,0
14074,1541,1
13814,5361,1
5712,349,0
5088,12388,0
28808,25503,0
31414,20721,1
26839,11670,0
28869,5793,1
27843,23899,0
15723,27608,0
11353,24648,1
25408,21386,0
31382,25099,0
15894,28153,0
16477,21067,0
13306,1152,0
31156,16359,0
10648,18077,0
26477,10321,0
9810,25905,0
1993,22688,0
32685,1462,0
14174,26810,0
16599,30704,0
23387,13283,0
30337,18235,1
24012,12279,0
24799,503,0
22928,8317,0
6918,9592,0
1972,382,0
27813,17847,0
13596,28207,1
10018,16419,0
20690,21609,0
14896,9008,1
981,13262,0
15391,5381,0
17772,18446,0
19796,8130,0
18608,15553,1
17987,16825,0
6668,29957,0
22514,5812,0
31746,12952,0
26637,17150,1
4395,16801,0
26126,22547,0
32693,22810,0
22384,29444,1
3434,29901,1
19764,6973,0
17990,25230,0
18527,25065,0
28019,20487,0
10075,24655,0
18536,7932,0
8923,16701,0
31066,14213,0
3361,22793,0
30831,2613,1
19655,10917,0
30123,32494,0
22063,24350,0
25914,29373,0
19338,13943,0
8661,18180,0
15395,17458,0
20509,15109,0
17991,23708,0
16400,29729,0
5440,19121,0
6268,11285,0
1144,31682,0
13908,29335,1
4665,18112,0
30870,28792,0
16916,16410,0
9664,14380,0
4345,23992,1
1712,21371,0
5178,19945,0
14710,18515,0
20088,11968,0
14961,32623,0
4268,21781,0
6518,26405,0
32998,23546,0
5452,24089,1
344,11515,0
4390,4338,0
11668,3203,1
24103,18526,0
27788,19152,0
28393,20745,1
5343,18103,0
13098,12701,0
31631,14840,0
22010,9607,1
21533,21736,0
22751,28705,1
32056,30257,0
1189,17826,0
18645,32989,0
12745,13247,0
23502,594,1
18531,27370,0
13414,29626,0
3318,5806,0
31682,2027,1
31573,22878,0
18148,30622,0
7161,16342,1
4434,27866,0
22591,3932,0
1093,3469,0
32864,5344,0
9754,15303,1
25272,32552,1
16190,27771,0
21968,16710,0
16899,21676,1
13729,28260,0
30563,8541,0
2287,25669,1
14670,19092,0
3482,17027,0
32341,2707,0
5255,1524,0
677,11119,0
19611,13108,0
8900,5383,1
17720,5701,0
28891,11508,0
8875,10559,0
4011,3620,1
25491,25623,0
18412,30512,0
24811,9050,0
24015,22015,0
1659,26051,0
7732,11111,0
32853,10386,0
10030,22734,1
19878,7141,0
29349,4660,0
19198,25402,0
28438,31645,0
23163,2263,0
10673,15292,0
30518,8428,0
31288,28040,0
14634,14682,0
8691,23168,1
6214,31943,0
788,4203,0
19309,32563,0
31874,692,1
18041,26651,0
31413,23026,0
31583,13379,0
12818,5649,1
30432,7739,1
12845,13288,0
30915,18088,0
6371,19217,0
16644,23904,0
17748,24244,0
18409,19466,0
24762,3347,0
5607,11047,1
9998,8944,0
30084,4225,0
2834,5811,0
3784,2099,0
10161,24656,0
1194,32165,0
32925,8600,0
3388,19747,1
31214,26145,0
10345,6649,0
26458,15333,0
26129,11466,1
19114,16667,1
20454,4346,0
14724,24560,0
761,8160,0
26411,23769,0
26570,17513,0
21595,576,0
10614,7260,0
26664,19286,0
29837,19625,0
27945,5306,0
13297,27838,0
16956,5711,0
15365,26051,0
25232,29530,0
29340,5661,0
6898,1569,0
22924,19058,1
32878,991,0
16343,24763,0
1378,5316,0
11763,31428,0
1332,30378,0
30330,23884,0
24676,28073,0
12430,29426,0
7569,595,0
6789,14474,0
6597,2206,0
1669,24129,0
16776,6900,0
31232,23007,0
5264,26298,0
9215,30952,0
786,20173,1
9571,16479,0
21625,7022,0
25260,11601,0
2584,8977,0
5638,26998,0
8101,26388,0
8487,4158,0
14162,9151,0
7873,22486,0
21398,24653,0
16763,26346,0
21239,937,0
26164,17869,0
24989,10237,0
25487,1037,0
13874,8436,1
17705,31406,0
27551,20639,0
496,21690,0
6033,10150,0
11231,12945,0
6556,27190,1
28671,16555,0
16955,11933,0
19678,23480,0
19175,3236,0
29315,25189,0
13963,8330,0
440,3022,0
1304,3210,0
21479,22778,0
13151,9093,0
8229,14721,0
16932,10031,0
20414,5319,1
18225,26950,1
7580,29359,0
29122,11581,0
21146,19875,0
6581,31411,1
7864,8943,0
2721,31943,0
28940,29270,0
15817,17229,0
11918,30935,0
28552,19699,0
10019,22403,0
3785,4629,0
22608,2785,0
29276,24565,0
18863,6653,0
20474,23559,0
665,23331,0
334,14049,0
6211,4161,0
2207,21558,0
14704,1958,0
16396,27304,0
8600,13208,0
7684,22610,0
555,21595,0
8973,4555,0
3514,20822,0
294,24679,0
1175,28235,0
29872,11216,0
12968,23373,0
18967,21330,1
27395,30679,0
20557,22926,0
5654,7154,1
26014,3188,0
20744,19408,0
19652,5121,0
26972,10354,0
7714,15862,0
1297,26567,1
5829,29179,0
4247,27557,0
26403,1090,0
2650,13227,0
31562,19083,1
29553,8563,0
24130,9387,0
20589,24817,0
27787,24365,0
21032,19064,1
23815,6261,0
21936,19415,0
21494,27445,0
6645,24278,0
18221,29033,0
13607,6965,0
3306,22255,0
32850,19089,0
10283,26245,1
15301,31423,0
9788,9382,0
7794,14925,0
4077,2240,0
669,16910,0
13204,3244,0
6196,11550,0
18167,8717,0
5598,13085,0
15722,12094,0
28835,27889,1
28173,28064,0
17274,28399,0
32192,14527,0
14763,944,0
24653,13269,1
7877,28027,0
14500,19727,0
22726,29452,0
14130,14629,0
10739,21940,1
10803,23157,0
24553,1359,0
24866,21061,0
9826,10900,0
3596,2876,1
17498,5398,0
226,17968,0
16379,7470,0
31878,4566,0
22304,15086,0
16256,5167,0
24443,7187,0
6708,16991,1
12349,13786,1
11444,4950,0
22637,20668,0
13170,19584,0
15442,17384,1
11191,13456,0
7370,27357,0
23138,24526,0
32417,5577,0
17524,11531,0
9516,31490,0
762,15936,0
20315,28554,0
11075,10731,0
8669,27993,0
1871,16232,0
31939,13059,0
21550,2464,1
27605,29520,0
18266,22985,0
13178,32356,0
30967,29210,0
4601,25231,0
31225,10155,0
5486,11685,0
22899,30237,0
26019,16670,0
28916,9164,0
16216,18543,1
24826,20489,0
15531,29977,0
31752,5696,0
27052,28622,0
13203,13291,1
32185,25977,0
158,23529,0
3722,30820,0
16298,19040,0
28323,1634,0
26872,16517,0
9812,21683,0
14977,6396,0
4799,20357,0
5539,31394,0
32980,9636,0
3035,4409,1
11311,8638,0
13785,16296,0
17324,1393,1
14832,23256,0
8920,24509,0
6473,12218,0
420,30792,1
7054,12694,1
29069,12412,0
13644,12518,0
4070,24350,0
13300,30402,1
18279,32860,0
31555,18801,0
8399,24838,0
32954,17559,0
4676,14818,0
3068,19178,0
10309,6936,0
4626,1405,0
27962,13906,0
4170,25536,0
14268,3522,1
5042,13163,0
30007,8177,0
19212,148,1
29406,13593,1
19726,5748,0
837,32868,0
21119,17924,0
26469,9341,0
1313,21057,0
5493,23295,0
1152,22904,0
20331,9609,1
7714,8360,0
22495,27329,0
19068,4216,0
14144,17952,0
32632,25188,0
27561,4020,0
20885,7583,1
17622,21652,0
26482,27881,1
18827,13173,0
19388,21135,0
22683,14231,0
32904,31072,0
24015,24741,0
9024,25455,1
19994,13030,0
26781,7718,0
26956,11139,0
1856,19856,0
6901,16197,0
1364,31544,0
27818,18796,1
26354,32426,0
19711,1551,0
28159,26032,0
8595,8599,1
10622,27758,0
27095,24869,0
4965,32647,0
17198,7400,0
29566,13153,0
22325,30880,0
18674,27836,0
22761,17460,0
16141,19597,0
21716,6419,0
10538,19285,0
1111,22282,0
21409,7715,0
21074,15138,1
5625,5369,0
16996,1490,0
20948,5224,0
18387,22376,0
12741,15446,0
23235,3534,0
18843,2250,0
30602,22653,1
16749,23182,0
15691,26856,0
6394,1595,0
14109,8737,0
32452,30643,0
2960,6514,0
477,6660,0
22825,14133,0
16013,22839,0
5910,14914,1
5822,31046,0
17350,5600,0
30497,6506,0
7337,12919,0
29072,11928,0
24657,19251,0
28334,30518,0
32406,1822,0
6604,26815,0
13146,32924,1
7754,4706,0
3659,28196,0
14205,29851,1
17428,15055,0
9249,9593,0
7787,30414,1
15854,27958,0
9030,17889,0
31344,23871,0
11685,9807,0
16414,24500,0
1643,20881,0
10159,5610,0
11098,21994,0
3197,23905,0
10259,14474,1
29862,13596,0
15681,26171,0
28489,11423,0
5197,22805,0
26915,12070,0
31366,3271,0
25204,13426,0
3564,13980,0
3694,21410,0
10535,18031,0
25852,29835,0
26027,22907,0
13064,4837,0
100,29050,0
28906,23413,0
3740,7008,0
21700,23911,0
32871,29267,1
32067,19643,0
21699,32288,0
3558,6569,0
4093,17449,0
10504,1499,0
22198,10025,0
20380,20703,0
24406,19421,0
20560,11348,0
12230,15636,0
30018,89,1
29765,22884,0
8591,3787,0
17164,4652,0
9040,2938,0
226,19404,0
25368,15708,0
3597,1807,1
28148,18476,0
10767,28648,1
1421,22236,0
26125,23885,0
30441,24464,1
32401,4059,0
23377,8151,1
23693,273,0
3621,8804,0
23348,10377,0
13034,18885,0
22922,1401,0
29186,3229,0
12422,2531,0
27412,7174,0
16302,16096,0
9224,3620,0
21963,8394,0
14074,614,1
6551,24485,0
27117,24464,0
10058,22682,0
30688,24019,0
19426,1526,0
18825,25735,0
23984,23808,0
16914,25760,0
2718,1499,0
11677,24646,0
26068,24804,0
6102,6962,0
25635,17202,0
12818,32436,0
28330,14245,0
30731,11249,0
26503,28349,0
10329,28579,1
5256,32905,0
14759,20394,0
1723,13990,1
5458,32294,0
25252,16638,1
6961,28447,0
22542,8514,0
18073,6829,0
5854,10733,0
32387,2842,0
20203,5732,0
21795,6024,0
3970,7531,0
2124,10240,1
19414,29804,0
27871,28096,0
15081,16289,0
26662,813,0
16695,26938,0
23546,4580,0
15032,533,0
30777,18626,0
21323,12132,0
30077,12326,0
18297,21417,0
3473,19453,0
3739,9014,0
26850,12304,0
302,15565,0
5031,12576,0
31296,32737,0
18971,16533,0
19119,16576,0
8092,6587,1
30425,1554,0
18296,14076,0
4654,6925,0
5122,3654,0
28274,3060,0
27373,16859,0
31513,1236,0
21765,16524,0
31409,27191,0
12711,15222,0
8301,8152,0
21804,16435,0
31603,7824,0
3606,32702,0
29685,27307,0
21189,16925,0
1423,28324,0
16593,13404,0
10216,30848,1
30247,13172,0
23676,24898,0
13988,15033,0
10582,31148,0
17711,14105,0
7704,19380,0
3598,26171,0
4464,19905,0
8620,28022,0
30426,24303,0
23432,8698,0
27646,13192,0
4745,32510,0
28887,2510,0
18385,6997,1
22842,7993,0
27830,14977,1
18782,25752,0
15589,16004,0
32580,19403,0
11443,29647,0
22600,6332,0
20779,4848,0
20003,6623,0
20034,5813,0
23106,13517,0
8648,7091,0
12712,7969,0
9997,19152,0
24559,20866,0
10185,11968,1
9856,30593,0
25556,8846,1
22533,28161,0
14881,19003,0
20904,2140,0
9872,26663,0
21842,7636,0
4371,22337,0
5671,2522,0
16466,29984,0
17846,14781,0
7473,14040,0
28567,16946,0
1497,26200,0
11539,23633,0
23375,468,0
4120,27432,0
5144,13974,0
30806,11193,0
10014,28199,0
23764,25782,0
10010,32036,0
20371,857,0
2034,13984,0
242,4016,0
27396,362,0
6138,6197,0
1478,19418,0
23040,6208,0
7726,6465,0
14003,6269,0
7252,11848,0
27592,21821,0
31673,1224,0
31779,7428,0
30067,29578,0
26597,3643,0
29206,24920,0
28007,13550,0
1597,31752,0
26425,27526,0
9678,28516,0
15867,10005,0
29680,7948,0
30348,30263,0
6756,2104,0
7171,30250,0
25848,23040,0
25618,20320,0
18372,19832,0
11141,20515,0
15165,13461,0
13151,10720,0
1553,12435,0
32724,26587,0
26655,20120,0
3741,6677,0
6108,32615,0
9097,7718,0
8695,7278,1
9957,15851,0
32673,23198,0
24853,5547,0
22166,23729,0
24458,13874,0
6249,30025,0
11332,30868,0
31081,14406,1
31875,5543,0
6136,24387,0
16665,12590,0
10164,4291,0
15910,19849,0
20922,23222,0
17079,31889,0
28609,20943,0
11878,11313,0
27098,20372,0
7833,5916,0
31278,16238,0
6597,32,0
3958,29525,0
20816,27260,0
20949,21112,0
28136,30800,0
23273,29562,0
31682,11524,0
23344,19263,0
4837,11711,1
25093,10416,0
17936,32925,0
12209,16207,0
31152,10343,0
11929,30226,0
7161,13771,0
8429,13914,0
9811,29566,0
1277,16142,0
17299,7578,0
23447,7603,0
16021,2911,0
20567,7748,0
15060,10418,0
27036,30333,0
31678,4242,1
23691,18836,0
16319,15196,0
12931,1810,1
29587,17508,0
24450,2704,0
16590,9533,0
17306,18091,1
13030,16587,1
6511,20730,0
21764,21483,0
30095,7734,0
29422,15832,0
23648,18081,1
8886,25414,0
13511,24173,0
20962,14697,0
22375,17241,0
5213,21485,0
13197,28401,0
30046,4903,0
15123,16846,0
8927,9829,0
32450,9202,0
4231,23813,0
30603,1792,0
22518,16644,0
7332,24497,0
21985,21580,0
26131,28352,0
29308,29954,0
13119,32873,0
23697,21927,0
15513,21856,0
18167,13746,0
21692,28512,0
30940,4604,0
31619,20195,0
30327,10299,1
26875,27493,0
31381,9262,0
23308,4743,0
13892,22382,0
10362,1051,0
15087,8175,1
3509,18242,0
30708,10266,0
22727,1314,0
5631,32483,0
32439,15515,0
20595,9143,0
31185,4474,0
5166,14699,0
27821,17313,0
26235,13297,0
29605,17122,0
26032,10803,0
4204,4063,0
1767,5370,0
16956,14029,0
17909,23480,0
841,20750,0
26530,30800,0
29774,1793,0
6421,22118,0
4369,15063,0
5442,10864,0
3445,15089,0
12917,22858,0
31309,9389,0
13416,1313,0
2451,29469,0
1736,16106,1
21790,10685,0
29775,8894,0
10395,7506,0
29392,26285,0
12000,6679,0
3848,7876,0
11034,19020,0
12403,14370,0
995,847,0
15304,13960,0
1562,15199,0
19388,24506,0
31820,5379,1
6986,31375,0
22244,3318,0
5237,27734,0
10885,27734,0
5527,6772,0
11294,9910,0
11409,6115,0
18350,147,0
5907,11796,1
22741,28659,0
16993,14659,1
26188,17176,0
19522,1585,0
20876,19879,0
25795,8401,0
4355,11099,1
29803,19432,0
7937,27360,0
4411,18469,0
10197,17422,0
306,5414,0
24389,2727,0
28171,19790,0
18538,29879,0
1237,24430,0
2855,16060,0
20659,13377,0
5294,15183,0
18638,22495,1
32358,22080,1
11716,7362,0
22209,20037,0
28994,29725,0
18554,31948,1
30082,15593,0
15013,4791,1
20412,10591,0
19361,12092,0
10427,25399,0
26970,28962,0
24524,22489,0
